date,Patients,max_temp,min_temp,rainfall,humidity,avg_temp,temp_range,rain_binary,humidity_norm,Patients_lag3,Patients_lag7,Patients_lag14,avg_temp_lag3,avg_temp_lag7,avg_temp_lag14,rain_binary_lag3,rain_binary_lag7,rain_binary_lag14,humidity_norm_lag3,humidity_norm_lag7,humidity_norm_lag14,rolling_Patients_7d_mean,rolling_Patients_14d_mean,rolling_avg_temp_7d_mean,rolling_avg_temp_14d_mean,rolling_rain_binary_7d_mean,rolling_rain_binary_14d_mean,rolling_humidity_norm_7d_mean,rolling_humidity_norm_14d_mean,temp_humidity_index,rain_temp_index,rain_humidity,season_Monsoon,season_Post-Monsoon,season_Pre-Monsoon,season_Winter,division_Barishal,division_Chattogram,division_Dhaka,division_Khulna,division_Mymensingh,division_Rajshahi,division_Rangpur,division_Sylhet,day_of_year,fourier_sin,fourier_cos
2022-12-23,0,25.3,13.6,0.0,78,19.45,11.7,0,0.78,0.0,1.0,0.0,20.25,20.15,21.3,1.0,0.0,0.0,0.77,0.76,0.65,0.1428571428571428,0.0714285714285714,20.428571428571427,20.57857142857143,0.2857142857142857,0.1428571428571428,0.76,0.7457142857142858,15.171,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,True,357,-0.14144406768794204,0.9899462489023778
2022-12-24,0,25.5,13.6,0.0,78,19.55,11.9,0,0.78,0.0,0.0,0.0,19.55,20.85,20.8,0.0,0.0,0.0,0.77,0.74,0.71,0.0,0.0714285714285714,20.32857142857143,20.446428571428573,0.2857142857142857,0.1428571428571428,0.7628571428571428,0.755,15.249,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,True,358,-0.1243945048398,0.9922328391893006
2022-12-25,0,25.4,13.9,0.0,76,19.65,11.499999999999998,0,0.76,0.0,0.0,0.0,19.35,21.25,20.7,0.0,0.0,0.0,0.76,0.72,0.71,0.0,0.0714285714285714,20.142857142857142,20.357142857142858,0.2857142857142857,0.1428571428571428,0.7685714285714286,0.7599999999999999,14.934,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,True,359,-0.10730813165636248,0.9942258118156159
2022-12-26,0,24.0,15.3,2.5,83,19.65,8.7,1,0.83,0.0,0.0,0.0,19.45,21.6,20.75,0.0,1.0,0.0,0.78,0.8,0.75,0.0,0.0714285714285714,19.914285714285715,20.28214285714285,0.2857142857142857,0.1428571428571428,0.7742857142857142,0.7635714285714287,16.309499999999996,19.65,0.83,False,False,False,True,False,False,False,False,False,False,False,True,360,-0.09019000427034514,0.9959245770286598
2022-12-27,0,21.8,14.6,6.2,88,18.2,7.200000000000001,1,0.88,0.0,0.0,0.0,19.55,20.25,20.65,0.0,1.0,0.0,0.78,0.77,0.75,0.0,0.0714285714285714,19.635714285714283,20.203571428571426,0.2857142857142857,0.2142857142857142,0.7785714285714286,0.7692857142857142,16.016,18.2,0.88,False,False,False,True,False,False,False,False,False,False,False,True,361,-0.07304518821104744,0.997328632136475
2022-12-28,0,23.5,14.6,1.5,82,19.05,8.9,1,0.82,0.0,0.0,0.0,19.65,19.55,20.75,0.0,0.0,0.0,0.76,0.77,0.77,0.0,0.0714285714285714,19.342857142857145,20.02857142857143,0.2857142857142857,0.2857142857142857,0.7942857142857143,0.7785714285714286,15.621,19.05,0.82,False,False,False,True,False,False,False,False,False,False,False,True,362,-0.05587875690537313,0.9984375616565667
2022-12-29,0,22.8,11.5,0.0,77,17.15,11.3,0,0.77,0.0,0.0,0.0,19.65,19.35,20.15,1.0,0.0,0.0,0.83,0.76,0.78,0.0,0.0714285714285714,19.27142857142857,19.90714285714285,0.4285714285714285,0.3571428571428571,0.8014285714285715,0.7821428571428573,13.2055,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,True,363,-0.03869579017652689,0.9992510374388482
2022-12-30,0,23.1,11.6,0.0,81,17.35,11.500000000000002,0,0.81,0.0,0.0,1.0,18.2,19.45,20.15,1.0,0.0,0.0,0.88,0.78,0.76,0.0,0.0714285714285714,18.957142857142856,19.692857142857147,0.4285714285714285,0.3571428571428571,0.8028571428571427,0.7814285714285714,14.0535,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,True,364,-0.021501372740813793,0.9997688187627483
2022-12-31,0,22.1,11.2,0.0,83,16.65,10.900000000000002,0,0.83,0.0,0.0,0.0,19.05,19.55,20.85,1.0,0.0,0.0,0.82,0.78,0.74,0.0,0.0,18.65714285714285,19.49285714285714,0.4285714285714285,0.3571428571428571,0.8071428571428572,0.785,13.819499999999998,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,True,365,-0.004300592702981974,0.9999907524084427
2023-01-01,0,22.7,11.6,0.0,80,17.15,11.1,0,0.8,0.0,0.0,0.0,17.15,19.65,21.25,0.0,0.0,0.0,0.77,0.76,0.72,0.0,0.0,18.24285714285714,19.192857142857143,0.4285714285714285,0.3571428571428571,0.8142857142857143,0.7914285714285715,13.72,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,True,1,0.017201575418260506,0.9998520419557737
2023-01-02,0,23.7,11.5,0.0,73,17.6,12.2,0,0.73,0.0,0.0,0.0,17.35,19.65,21.6,0.0,1.0,1.0,0.81,0.83,0.8,0.0,0.0,17.885714285714283,18.9,0.4285714285714285,0.3571428571428571,0.8200000000000001,0.7971428571428572,12.848,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,True,2,0.03439806061360801,0.9994082116062598
2023-01-03,0,23.6,10.9,0.0,76,17.25,12.7,0,0.76,0.0,0.0,0.0,16.65,18.2,20.25,0.0,1.0,1.0,0.83,0.88,0.77,0.0,0.0,17.592857142857145,18.61428571428572,0.2857142857142857,0.2857142857142857,0.8057142857142858,0.7921428571428571,13.11,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,True,3,0.051584366869408364,0.9986686402879998
2023-01-04,0,23.8,10.0,0.0,83,16.9,13.8,0,0.83,0.0,0.0,0.0,17.15,19.05,19.55,0.0,1.0,0.0,0.8,0.82,0.77,0.0,0.0,17.457142857142856,18.4,0.1428571428571428,0.2142857142857142,0.7885714285714286,0.7914285714285715,14.026999999999996,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,True,4,0.06875540848113941,0.9976335468520451
2023-01-05,0,23.7,11.0,0.0,86,17.35,12.7,0,0.86,0.0,0.0,0.0,17.6,17.15,19.35,0.0,0.0,0.0,0.73,0.77,0.76,0.0,0.0,17.15,18.210714285714285,0.0,0.2142857142857142,0.79,0.7957142857142856,14.921,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,True,5,0.08590610426133273,0.9963032375991964
2023-01-06,0,23.4,12.0,0.0,88,17.7,11.4,0,0.88,0.0,0.0,0.0,17.25,17.35,19.45,0.0,0.0,0.0,0.76,0.81,0.78,0.0,0.0,17.178571428571427,18.067857142857143,0.0,0.2142857142857142,0.8028571428571428,0.8028571428571427,15.576,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,True,6,0.1030313790431788,0.9946781061893644
2023-01-07,0,25.0,12.4,0.0,89,18.7,12.6,0,0.89,0.0,0.0,0.0,16.9,16.65,19.55,0.0,0.0,0.0,0.83,0.83,0.78,0.0,0.0,17.228571428571428,17.942857142857143,0.0,0.2142857142857142,0.8128571428571428,0.8099999999999999,16.643,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,True,7,0.1201261651823505,0.9927586335250791
2023-01-08,1,25.0,13.7,0.0,91,19.35,11.3,0,0.91,0.0,0.0,0.0,17.35,17.15,19.65,0.0,0.0,0.0,0.86,0.8,0.76,0.0,0.0,17.52142857142857,17.882142857142856,0.0,0.2142857142857142,0.8214285714285714,0.817857142857143,17.608500000000003,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,True,8,0.1371854040566006,0.9905453876091832
2023-01-09,0,25.6,13.6,0.0,89,19.6,12.000000000000002,0,0.89,0.0,0.0,0.0,17.7,17.6,19.65,0.0,0.0,1.0,0.88,0.73,0.83,0.1428571428571428,0.0714285714285714,17.835714285714285,17.860714285714284,0.0,0.2142857142857142,0.8371428571428572,0.8285714285714286,17.444000000000003,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,True,9,0.1542040475626894,0.9880390233767509
2023-01-10,0,26.0,13.1,0.0,83,19.55,12.9,0,0.83,0.0,0.0,0.0,18.7,17.25,18.2,0.0,0.0,1.0,0.89,0.76,0.88,0.1428571428571428,0.0714285714285714,18.121428571428574,17.857142857142858,0.0,0.1428571428571428,0.8600000000000001,0.8328571428571429,16.2265,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,True,10,0.17117705961019986,0.985240282501282
2023-01-11,0,25.4,12.6,0.0,80,19.0,12.8,0,0.8,1.0,0.0,0.0,19.35,16.9,19.05,0.0,0.0,1.0,0.91,0.83,0.82,0.1428571428571428,0.0714285714285714,18.45,17.95357142857143,0.0,0.0714285714285714,0.87,0.8292857142857143,15.2,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,True,11,0.18809941761179758,0.9821499931752292
2023-01-12,1,24.3,12.5,0.0,83,18.4,11.8,0,0.83,0.0,0.0,0.0,19.6,17.35,17.15,0.0,0.0,0.0,0.89,0.86,0.77,0.1428571428571428,0.0714285714285714,18.75,17.95,0.0,0.0,0.8657142857142857,0.8278571428571428,15.271999999999998,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,True,12,0.20496611396949535,0.9787690698649216
2023-01-13,1,22.7,11.1,0.0,74,16.9,11.6,0,0.74,0.0,0.0,0.0,19.55,17.7,17.35,0.0,0.0,0.0,0.83,0.88,0.81,0.2857142857142857,0.1428571428571428,18.9,18.039285714285715,0.0,0.0,0.8614285714285714,0.8321428571428572,12.505999999999998,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,True,13,0.22177215755648189,0.9750985130399611
2023-01-14,0,23.9,11.9,0.0,77,17.9,11.999999999999998,0,0.77,0.0,0.0,0.0,19.0,18.7,16.65,0.0,0.0,0.0,0.8,0.89,0.83,0.4285714285714285,0.2142857142857142,18.785714285714285,18.007142857142856,0.0,0.0,0.8414285714285715,0.8271428571428572,13.783,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,True,14,0.2385125751940765,0.9711394088771654
2023-01-15,0,23.9,13.9,1.1,75,18.9,9.999999999999998,1,0.75,1.0,1.0,0.0,18.4,19.35,17.15,0.0,0.0,0.0,0.83,0.91,0.8,0.4285714285714285,0.2142857142857142,18.67142857142857,18.09642857142857,0.0,0.0,0.8242857142857142,0.8228571428571428,14.175,18.9,0.75,False,False,False,True,False,False,False,False,False,False,False,True,15,0.25518241312337286,0.9668929289391522
2023-01-16,0,23.0,12.3,0.0,75,17.65,10.7,0,0.75,1.0,0.0,0.0,16.9,19.6,17.6,0.0,0.0,0.0,0.74,0.89,0.73,0.2857142857142857,0.2142857142857142,18.607142857142858,18.22142857142857,0.1428571428571428,0.0714285714285714,0.8014285714285714,0.8192857142857143,13.2375,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,True,16,0.27177673847113576,0.9623603298276546
2023-01-17,0,22.7,14.4,0.0,70,18.55,8.299999999999999,0,0.7,0.0,0.0,0.0,17.9,19.55,17.25,0.0,0.0,0.0,0.77,0.83,0.76,0.2857142857142857,0.2142857142857142,18.328571428571426,18.225,0.1428571428571428,0.0714285714285714,0.7814285714285714,0.8207142857142857,12.985,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,True,17,0.28829064070951776,0.957542952811672
2023-01-18,0,21.4,9.3,0.0,70,15.35,12.099999999999998,0,0.7,0.0,0.0,0.0,18.9,19.0,16.9,1.0,0.0,0.0,0.75,0.8,0.83,0.2857142857142857,0.2142857142857142,18.185714285714287,18.317857142857143,0.1428571428571428,0.0714285714285714,0.7628571428571428,0.8164285714285714,10.745,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,True,18,0.30471923310916343,0.9524422234305677
2023-01-19,0,21.6,8.8,0.0,75,15.2,12.8,0,0.75,0.0,1.0,0.0,17.65,18.4,17.35,0.0,0.0,0.0,0.75,0.83,0.86,0.2857142857142857,0.2142857142857142,17.664285714285715,18.20714285714286,0.1428571428571428,0.0714285714285714,0.7485714285714286,0.8071428571428572,11.4,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,True,19,0.321057654185271,0.9470596510722284
2023-01-20,0,22.5,8.5,0.0,76,15.5,14.0,0,0.76,0.0,1.0,0.0,18.55,16.9,17.7,0.0,0.0,0.0,0.7,0.74,0.88,0.1428571428571428,0.2142857142857142,17.207142857142856,18.053571428571427,0.1428571428571428,0.0714285714285714,0.7371428571428572,0.7992857142857144,11.78,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,True,20,0.33730106913618424,0.9413968285264122
2023-01-21,0,23.2,8.6,0.0,73,15.9,14.6,0,0.73,0.0,0.0,0.0,15.35,17.9,18.7,0.0,0.0,0.0,0.7,0.77,0.89,0.0,0.2142857142857142,17.007142857142856,17.89642857142857,0.1428571428571428,0.0714285714285714,0.74,0.7907142857142857,11.607,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,True,21,0.35344467127408774,0.9354554315134164
2023-01-22,0,23.8,10.4,0.0,71,17.1,13.4,0,0.71,0.0,0.0,1.0,15.2,18.9,19.35,0.0,1.0,0.0,0.75,0.75,0.91,0.0,0.2142857142857142,16.72142857142857,17.696428571428573,0.1428571428571428,0.0714285714285714,0.7342857142857143,0.7792857142857142,12.141,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,True,22,0.36948368344738314,0.929237218188205
2023-01-23,0,24.3,11.2,0.0,73,17.75,13.1,0,0.73,0.0,0.0,0.0,15.5,17.65,19.6,0.0,0.0,0.0,0.76,0.75,0.89,0.0,0.1428571428571428,16.464285714285715,17.535714285714285,0.0,0.0714285714285714,0.7285714285714285,0.7649999999999999,12.9575,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,True,23,0.38541335945432564,0.9227440286201426
2023-01-24,0,25.5,12.4,0.0,74,18.95,13.1,0,0.74,0.0,0.0,0.0,15.9,18.55,19.55,0.0,0.0,0.0,0.73,0.7,0.83,0.0,0.1428571428571428,16.478571428571428,17.40357142857143,0.0,0.0714285714285714,0.7257142857142858,0.7535714285714287,14.023,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,True,24,0.40122898544750096,0.9159777842484875
2023-01-25,0,25.6,13.1,0.0,75,19.35,12.500000000000002,0,0.75,0.0,0.0,0.0,17.1,15.35,19.0,0.0,0.0,0.0,0.71,0.7,0.8,0.0,0.1428571428571428,16.535714285714285,17.360714285714288,0.0,0.0714285714285714,0.7314285714285714,0.7471428571428572,14.5125,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,True,25,0.4169258813287287,0.9089404873138079
2023-01-26,0,25.9,13.6,0.0,75,19.75,12.3,0,0.75,0.0,0.0,1.0,17.75,15.2,18.4,0.0,0.0,0.0,0.73,0.75,0.83,0.0,0.1428571428571428,17.107142857142858,17.385714285714286,0.0,0.0714285714285714,0.7385714285714285,0.7435714285714285,14.8125,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,True,26,0.4324994021339788,0.9016342202654858
2023-01-27,0,25.8,13.8,0.0,79,19.8,12.0,0,0.79,0.0,0.0,1.0,18.95,15.5,16.9,0.0,0.0,0.0,0.74,0.76,0.74,0.0,0.0714285714285714,17.75714285714286,17.482142857142858,0.0,0.0714285714285714,0.7385714285714285,0.7378571428571429,15.642,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,True,27,0.44794493940789115,0.8940611451454875
2023-01-28,0,25.8,14.8,0.0,80,20.3,11.0,0,0.8,0.0,0.0,0.0,19.35,15.9,17.9,0.0,0.0,0.0,0.75,0.73,0.77,0.0,0.0,18.37142857142857,17.689285714285713,0.0,0.0714285714285714,0.7428571428571429,0.7414285714285713,16.240000000000002,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,True,28,0.4632579225674917,0.8862235029485798
2023-01-29,0,27.0,14.9,0.0,82,20.95,12.1,0,0.82,0.0,0.0,0.0,19.75,17.1,18.9,0.0,0.0,1.0,0.75,0.71,0.75,0.0,0.0,19.0,17.860714285714288,0.0,0.0714285714285714,0.7528571428571429,0.7435714285714285,17.179,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,True,29,0.47843382025470116,0.8781236129591847
2023-01-30,0,28.3,14.0,0.0,79,21.15,14.3,0,0.79,0.0,0.0,0.0,19.8,17.75,17.65,0.0,0.0,0.0,0.79,0.73,0.75,0.0,0.0,19.55,18.007142857142856,0.0,0.0,0.7685714285714287,0.7485714285714286,16.7085,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,True,30,0.4934681416772373,0.8697638720650644
2023-01-31,0,27.1,13.7,0.0,76,20.4,13.400000000000002,0,0.76,0.0,0.0,0.0,20.3,18.95,18.55,0.0,0.0,0.0,0.8,0.74,0.7,0.0,0.0,20.035714285714285,18.257142857142856,0.0,0.0,0.7771428571428572,0.7514285714285714,15.504,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,True,31,0.5083564379375121,0.861146754048045
2023-02-01,0,23.7,17.0,0.0,77,20.35,6.699999999999999,0,0.77,0.0,0.0,0.0,20.95,19.35,15.35,0.0,0.0,0.0,0.82,0.75,0.7,0.0,0.0,20.24285714285714,18.389285714285712,0.0,0.0,0.78,0.7557142857142857,15.6695,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,True,32,0.5230943033491326,0.8522748088519838
2023-02-02,0,26.0,14.3,0.0,82,20.15,11.7,0,0.82,0.0,0.0,0.0,21.15,19.75,15.2,0.0,0.0,0.0,0.79,0.75,0.75,0.0,0.0,20.38571428571429,18.74642857142857,0.0,0.0,0.7828571428571428,0.7607142857142858,16.522999999999996,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,True,33,0.5376773767406141,0.8431506618281999
2023-02-03,0,26.2,12.8,0.0,82,19.5,13.4,0,0.82,0.0,0.0,0.0,20.4,19.8,15.5,0.0,0.0,0.0,0.76,0.79,0.76,0.0,0.0,20.442857142857143,19.1,0.0,0.0,0.7928571428571428,0.7657142857142857,15.989999999999998,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,True,34,0.5521013427459207,0.8337770129585916
2023-02-04,0,25.8,12.8,0.0,78,19.3,13.0,0,0.78,0.0,0.0,0.0,20.35,20.3,15.9,0.0,0.0,0.0,0.77,0.8,0.73,0.0,0.0,20.4,19.385714285714283,0.0,0.0,0.7971428571428572,0.7699999999999999,15.054,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,True,35,0.5663619330814523,0.8241566360566664
2023-02-05,0,25.2,13.2,0.0,78,19.2,12.0,0,0.78,0.0,0.0,0.0,20.15,20.95,17.1,0.0,0.0,0.0,0.82,0.82,0.71,0.0,0.0,20.25714285714286,19.62857142857143,0.0,0.0,0.7942857142857143,0.7735714285714286,14.976,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,True,36,0.5804549278090979,0.8142923779467268
2023-02-06,0,24.9,12.6,0.0,77,18.75,12.3,0,0.77,0.0,0.0,0.0,19.5,21.15,17.75,0.0,0.0,0.0,0.82,0.79,0.73,0.0,0.0,20.007142857142856,19.77857142857143,0.0,0.0,0.7885714285714285,0.7785714285714286,14.4375,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,True,37,0.594376156584983,0.8041871576214481
2023-02-07,0,25.3,13.5,0.0,73,19.4,11.8,0,0.73,0.0,0.0,0.0,19.3,20.4,18.95,0.0,0.0,0.0,0.78,0.76,0.74,0.0,0.0,19.664285714285715,19.85,0.0,0.0,0.7857142857142857,0.7814285714285714,14.162,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,True,38,0.6081214998935417,0.7938439653781021
2023-02-08,0,25.4,14.7,1.1,78,20.05,10.7,1,0.78,0.0,0.0,0.0,19.2,20.35,19.35,0.0,0.0,0.0,0.78,0.77,0.75,0.0,0.0,19.52142857142857,19.882142857142856,0.0,0.0,0.7814285714285714,0.7807142857142857,15.638999999999998,20.05,0.78,False,False,False,True,False,False,False,False,False,False,False,True,39,0.6216868902665479,0.7832658619336792
2023-02-09,0,26.9,15.7,1.0,77,21.3,11.2,1,0.77,0.0,0.0,0.0,18.75,20.15,19.75,0.0,0.0,0.0,0.77,0.82,0.75,0.0,0.0,19.478571428571428,19.932142857142857,0.1428571428571428,0.0714285714285714,0.7828571428571429,0.7828571428571428,16.401,21.3,0.77,False,False,False,True,False,False,False,False,False,False,False,True,40,0.6350683134867438,0.7724559775191744
2023-02-10,0,26.5,15.4,0.1,73,20.95,11.1,1,0.73,0.0,0.0,0.0,19.4,19.5,19.8,0.0,0.0,0.0,0.73,0.82,0.79,0.0,0.0,19.642857142857142,20.042857142857144,0.2857142857142857,0.1428571428571428,0.7757142857142857,0.7842857142857144,15.2935,20.95,0.73,False,False,False,True,False,False,False,False,False,False,False,True,41,0.6482618097757122,0.7614175109532998
2023-02-11,0,26.3,14.2,0.0,74,20.25,12.1,0,0.74,0.0,0.0,0.0,20.05,19.3,20.3,1.0,0.0,0.0,0.78,0.78,0.8,0.0,0.0,19.85,20.125,0.4285714285714285,0.2142857142857142,0.7628571428571428,0.78,14.985,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,True,42,0.6612634749656386,0.7501537286959044
2023-02-12,0,26.6,15.7,0.9,73,21.15,10.900000000000002,1,0.73,0.0,0.0,0.0,21.3,19.2,20.95,1.0,0.0,0.0,0.77,0.78,0.82,0.0,0.0,19.985714285714284,20.12142857142857,0.4285714285714285,0.2142857142857142,0.7571428571428572,0.7757142857142857,15.4395,21.15,0.73,False,False,False,True,False,False,False,False,False,False,False,True,43,0.6740694616546161,0.7386679638813749
2023-02-13,0,24.8,14.5,0.0,58,19.65,10.3,0,0.58,0.0,0.0,0.0,20.95,18.75,21.15,1.0,0.0,0.0,0.73,0.77,0.79,0.0,0.0,20.264285714285712,20.135714285714283,0.5714285714285714,0.2857142857142857,0.75,0.7692857142857142,11.396999999999998,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,True,44,0.6866759803451553,0.7269636153323081
2023-02-14,0,25.5,11.3,0.0,53,18.4,14.2,0,0.53,0.0,0.0,0.0,20.25,19.4,20.4,0.0,0.0,0.0,0.74,0.73,0.76,0.0,0.0,20.392857142857142,20.02857142857143,0.5714285714285714,0.2857142857142857,0.7228571428571428,0.7542857142857143,9.752,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,True,45,0.6990793005655562,0.7150441465537445
2023-02-15,0,26.0,11.2,0.0,62,18.6,14.8,0,0.62,0.0,0.0,0.0,21.15,20.05,20.35,1.0,1.0,0.0,0.73,0.78,0.77,0.0,0.0,20.25,19.885714285714283,0.5714285714285714,0.2857142857142857,0.6942857142857143,0.7378571428571429,11.532,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,True,46,0.7112757519738153,0.7029130847082616
2023-02-16,0,27.4,12.6,0.0,65,20.0,14.8,0,0.65,0.0,0.0,0.0,19.65,21.3,20.15,0.0,1.0,0.0,0.58,0.77,0.82,0.0,0.0,20.042857142857144,19.760714285714283,0.4285714285714285,0.2857142857142857,0.6714285714285715,0.7271428571428571,13.0,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,True,47,0.7232617254437389,0.6905740195722294
2023-02-17,0,27.7,14.2,0.0,66,20.95,13.5,0,0.66,0.0,0.0,0.0,18.4,20.95,19.5,0.0,1.0,0.0,0.53,0.73,0.82,0.0,0.0,19.857142857142858,19.75,0.2857142857142857,0.2857142857142857,0.6542857142857142,0.7150000000000001,13.827,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,True,48,0.7350336741329413,0.6780306024735382
2023-02-18,0,29.1,14.7,0.0,68,21.9,14.400000000000002,0,0.68,0.0,0.0,0.0,18.6,20.25,19.3,0.0,0.0,0.0,0.62,0.74,0.78,0.0,0.0,19.857142857142858,19.853571428571428,0.1428571428571428,0.2857142857142857,0.6442857142857142,0.7035714285714285,14.892,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,True,49,0.7465881145324131,0.6652865452111116
2023-02-19,0,29.5,14.9,0.0,66,22.2,14.6,0,0.66,0.0,0.0,0.0,20.0,21.15,19.2,0.0,1.0,0.0,0.65,0.73,0.78,0.0,0.0,20.092857142857145,20.03928571428571,0.1428571428571428,0.2857142857142857,0.6357142857142858,0.6964285714285714,14.652,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,True,50,0.7579216274973473,0.6523456189565257
2023-02-20,0,28.5,17.4,0.0,74,22.95,11.1,0,0.74,0.0,0.0,0.0,20.95,19.65,18.75,0.0,0.0,0.0,0.66,0.58,0.77,0.0,0.0,20.24285714285714,20.253571428571423,0.0,0.2857142857142857,0.6257142857142857,0.687857142857143,16.983,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,True,51,0.7690308592589182,0.6392116531380588
